Date,Close,High,Low,Open,Volume
,BVCC.CR,BVCC.CR,BVCC.CR,BVCC.CR,BVCC.CR
2021-05-17,-224.69683837890625,-224.69683837890628,-224.69683837890628,-224.69683837890628,100120
2021-05-18,-216.57525634765625,-216.57525634765625,-216.57525634765625,-216.57525634765625,3746160
2021-05-19,-221.44821166992188,-221.44821166992188,-221.44821166992188,-221.44821166992188,11914
2021-05-20,-223.61395263671875,-223.61395263671872,-223.61395263671872,-223.61395263671872,176958
2021-05-21,-227.40402221679688,-227.4040222167969,-227.4040222167969,-227.4040222167969,15316
2021-05-25,-227.3877716064453,-227.38777160644534,-227.38777160644534,-227.38777160644534,18081
2021-05-26,-224.69683837890625,-224.69683837890628,-224.69683837890628,-224.69683837890628,41471
2021-05-27,-221.42112731933594,-221.42112731933594,-221.42112731933594,-221.42112731933594,21668
2021-05-28,-221.44821166992188,-221.44821166992188,-221.44821166992188,-221.44821166992188,88234
2021-05-31,-220.90676879882812,-220.9067687988281,-220.9067687988281,-220.9067687988281,11717
2021-06-01,-219.82388305664062,-219.8238830566406,-219.8238830566406,-219.8238830566406,4963
2021-06-02,-203.5807342529297,-203.5807342529297,-203.5807342529297,-203.5807342529297,73295
2021-06-03,0.40331903100013733,0.40331903100013733,0.40331903100013733,0.40331903100013733,20233
2021-06-04,0.3824577033519745,0.3824577033519745,0.3824577033519745,0.3824577033519745,40750
2021-06-07,0.36755675077438354,0.36755675077438354,0.36755675077438354,0.36755675077438354,1328
2021-06-08,0.35762280225753784,0.35762280225753784,0.35762280225753784,0.35762280225753784,24992
2021-06-09,0.34768882393836975,0.34768882393836975,0.34768882393836975,0.34768882393836975,17736
2021-06-10,0.33774492144584656,0.33774492144584656,0.33774492144584656,0.33774492144584656,43472
2021-06-11,0.34252315759658813,0.34252315759658813,0.34252315759658813,0.34252315759658813,30043
2021-06-15,0.34123173356056213,0.34123173356056213,0.34123173356056213,0.34123173356056213,11769
2021-06-16,0.37202703952789307,0.37202703952789307,0.37202703952789307,0.37202703952789307,23236
2021-06-17,0.36745741963386536,0.36745741963386536,0.36745741963386536,0.36745741963386536,5717
2021-06-18,0.36745741963386536,0.36745741963386536,0.36745741963386536,0.36745741963386536,33733
2021-06-21,0.33774492144584656,0.33774492144584656,0.33774492144584656,0.33774492144584656,14963
2021-06-22,0.33576807379722595,0.33576807379722595,0.33576807379722595,0.33576807379722595,43475
2021-06-23,0.3327878713607788,0.3327878713607788,0.3327878713607788,0.3327878713607788,196443
2021-06-25,0.34768882393836975,0.34768882393836975,0.34768882393836975,0.34768882393836975,46536
2021-06-29,0.33775487542152405,0.33775487542152405,0.33775487542152405,0.33775487542152405,85018
2021-06-30,0.4043124318122864,0.4043124318122864,0.4043124318122864,0.4043124318122864,23145
2021-07-01,0.39734870195388794,0.39734870195388794,0.39734870195388794,0.39734870195388794,86602
2021-07-02,0.38741475343704224,0.38741475343704224,0.38741475343704224,0.38741475343704224,2298
2021-07-06,0.3864312767982483,0.3864312767982483,0.3864312767982483,0.3864312767982483,432695
2021-07-07,0.3725138008594513,0.3725138008594513,0.3725138008594513,0.3725138008594513,74949
2021-07-08,0.34768882393836975,0.34768882393836975,0.34768882393836975,0.34768882393836975,1446
2021-07-09,0.3327878713607788,0.3327878713607788,0.3327878713607788,0.3327878713607788,55437
