Date,Close,High,Low,Open,Volume
,BPV.CR,BPV.CR,BPV.CR,BPV.CR,BPV.CR
2008-01-03,1.3047376871109009,1.3047376871109009,1.3047376871109009,1.3047376871109009,37
2008-01-04,1.3047376871109009,1.349728641838863,1.3047376871109009,1.3047376871109009,1735
2008-01-07,1.1697648763656616,1.1697648763656616,1.1697648763656616,1.1697648763656616,1264
2008-01-08,1.1697648763656616,1.1697648763656616,1.0347920060157776,1.1697648763656616,1902
2008-01-09,1.1697648763656616,1.1697648763656616,1.1697648763656616,1.1697648763656616,849
2008-01-10,1.2597466707229614,1.2597466707229614,1.2147557181971413,1.2597466707229614,446
2008-01-11,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-14,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-15,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-16,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-17,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-18,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-21,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-22,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-23,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-24,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-25,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-28,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-29,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-30,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-01-31,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-02-01,1.2597466707229614,1.2597466707229614,1.2597466707229614,1.2597466707229614,0
2008-02-06,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-07,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-08,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-11,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-12,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-13,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-14,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-15,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-18,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-19,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-20,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-21,0.9448099732398987,0.9448099732398987,0.9448099732398987,0.9448099732398987,0
2008-02-22,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-02-25,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-02-26,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-02-27,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-02-28,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-02-29,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-03-03,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-03-04,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
2008-03-05,0.9898009896278381,0.9898009896278381,0.9898009896278381,0.9898009896278381,0
